n   	r1  	r2  	y   	hy  	ec  	qs02 	c2  	g 	order
399	1e-06	100.0	16.0	0.2	1.0	0.2	1.0	1.0	RK2
0.0	1.0000000000000004e-06	7.619460618002449e-13
0.0	1.0472494122981488e-06	8.331113576787175e-13
0.0	1.0967313315588176e-06	9.10937991704941e-13
0.0	1.1485512424239392e-06	9.95981075391228e-13
0.0	1.2028196136227785e-06	1.089017764854816e-12
0.0	1.2596521334671405e-06	1.1906031716080179e-12
0.0	1.3191699564735715e-06	1.3018475186754586e-12
0.0	1.381499961638324e-06	1.4233059175694507e-12
0.0	1.4467750229156493e-06	1.556199613617082e-12
0.0	1.5151342924760537e-06	1.7014167852380524e-12
0.0	1.586723497348318e-06	1.8601786777594498e-12
0.0	1.6616952500776884e-06	2.0337065365083618e-12
0.0	1.7402093740624869e-06	2.223443651416801e-12
0.0	1.8224332442626679e-06	2.4308333124167802e-12
0.0	1.9085421440066865e-06	2.6576518763476997e-12
0.0	1.9987196386572505e-06	2.9054536554440347e-12
0.0	2.0931579669325764e-06	3.1764590957550354e-12
0.0	2.1920584507173276e-06	3.4725555764225646e-12
0.0	2.2956319242369107e-06	3.79629661040326e-12
0.0	2.404099183509972e-06	4.15023571065376e-12
0.0	2.5176914570372765e-06	4.537037412433165e-12
0.0	2.636650898730361e-06	4.959810340210424e-12
0.0	2.761231104130755e-06	5.421996185361877e-12
0.0	2.8916976510203002e-06	5.927147661566323e-12
0.0	3.0283286655749507e-06	6.479372594014876e-12
0.0	3.1714154152690028e-06	7.082889830201111e-12
0.0	3.321262929793751e-06	7.74258435143338e-12
0.0	3.478190651314132e-06	8.463563183624956e-12
0.0	3.6425331154496384e-06	9.251710508806354e-12
0.0	3.8146406644311834e-06	1.0113021531310551e-11
0.0	3.994880193954175e-06	1.1054379633890221e-11
0.0	4.183635935320022e-06	1.2083334333112816e-11
0.0	4.381310274533307e-06	1.3207879234755637e-11
0.0	4.588324610100853e-06	1.4436896123015686e-11
0.0	4.805120251361248e-06	1.57800439382072e-11
0.0	5.032159359259998e-06	1.7247980821366582e-11
0.0	5.269925931575659e-06	1.8852364114252396e-11
0.0	5.51892683469738e-06	2.0605628314740443e-11
0.0	5.779692884153322e-06	2.2521762232941e-11
0.0	6.052779976193356e-06	2.4615753879686508e-11
0.0	6.338770272838492e-06	2.690414557804388e-11
0.0	6.6382734429230834e-06	2.9404811918709584e-11
0.0	6.9519279617756175e-06	3.2137625893824406e-11
0.0	7.280402472308579e-06	3.5124014807763615e-11
0.0	7.624397210419145e-06	3.83874043663468e-11
0.0	7.98464549773909e-06	4.1953551743745265e-11
0.0	8.361915304916318e-06	4.58503235378771e-11
0.0	8.757010888760521e-06	5.010847292652443e-11
0.0	9.170774506742942e-06	5.476141762272846e-11
0.0	9.604088212505387e-06	5.984568396399936e-11
0.0	1.0057875736205839e-05	6.540112895692118e-11
0.0	1.0533104453709388e-05	7.147138436636169e-11
0.0	1.1030787448822166e-05	7.810396773777484e-11
0.0	1.1551985672964803e-05	8.535105955331801e-11
0.0	1.2097810206889019e-05	9.326928118724709e-11
0.0	1.2669424629259066e-05	1.0192080512894108e-10
0.0	1.3268047497147265e-05	1.1137346600520459e-10
0.0	1.389495494373139e-05	1.2170109364717518e-10
0.0	1.4551483398731949e-05	1.3298462331334804e-10
0.0	1.5239032437388293e-05	1.4531231773418085e-10
0.0	1.5959067764047338e-05	1.5878065529051355e-10
0.0	1.6713124336724897e-05	1.734948851250806e-10
0.0	1.7502809639301026e-05	1.8957013736553563e-10
0.0	1.8329807108324365e-05	2.0713197823596374e-10
0.0	1.9195879721731112e-05	2.2631752027990615e-10
0.0	2.0102873757128887e-05	2.472767546279897e-10
0.0	2.1052722727657093e-05	2.7017299508713677e-10
0.0	2.204745150381476e-05	2.951852096089169e-10
0.0	2.3089180630041976e-05	3.2250824233415187e-10
0.0	2.418013084525725e-05	3.5235525608356966e-10
0.0	2.5322627816987978e-05	3.8495884258082924e-10
0.0	2.6519107099185404e-05	4.205731318762673e-10
0.0	2.7772119324293567e-05	4.594753466591328e-10
0.0	2.9084335640640482e-05	5.019683557705434e-10
0.0	3.045855340674289e-05	5.483830056718375e-10
0.0	3.189770215466325e-05	5.990802298683207e-10
0.0	3.340484983513247e-05	6.544542685560373e-10
0.0	3.4983209357750435e-05	7.149354441793321e-10
0.0	3.663614544020723e-05	7.809939361891338e-10
0.0	3.83671817811265e-05	8.531426676228193e-10
0.0	4.018000857182095e-05	9.319416349740095e-10
0.0	4.207849036297405e-05	1.0180025711292728e-09
